 Appointment / Servicing Provider,Month,CPT Code,None,Billed Charge,Payer Charge,Self Charge,Payment,Payments %,Payer Payment,Patient Payment,Contractual Adjustment,Payer Withheld,Writeoff Adjustment,Refund,Patient Count,Claim Count,Units,Change in A/R,Collection %
"Ellis-Johnson, Ashley ",November_2024,99242,None,0,0,0,30,,0,30,0,0,0,0,3,3,3,-30,
"Ellis-Johnson, Ashley ",November_2024,99384,None,216,216,0,0,0,0,0,0,0,0,0,1,1,1,216,0
"Ellis-Johnson, Ashley ",November_2024,99385,None,10845,10845,0,5705.17,0.52606455,5500.17,205,4416.98,0,0,0,46,46,46,722.85,0.93334716
"Ellis-Johnson, Ashley ",November_2024,99386,None,1360,1360,0,1126.93,0.828625,1126.93,0,777.07,0,0,0,5,5,5,-544,1.4
"Ellis-Johnson, Ashley ",November_2024,99387,None,302,302,0,0,0,0,0,0,0,0,0,1,1,1,302,0
"Ellis-Johnson, Ashley ",November_2024,99395,None,4120,3914,206,1742.66,0.42297573,1657.66,85,1432.34,0,86,0,20,20,20,859,0.79150485
"Ellis-Johnson, Ashley ",November_2024,99396,None,678,678,0,623.14,0.91908555,623.14,0,506.86,0,0,0,3,3,3,-452,1.66666667
"Ellis-Johnson, Ashley ",November_2024,99397,None,0,0,0,140.42,,140.42,0,115.58,0,0,0,0,0,0,-256,
"Ellis-Johnson, Ashley ",November_2024,99406,None,90,90,0,29.97,0.333,29.97,0,30.03,0,0,0,3,3,3,30,0.66666667
"Ellis-Johnson, Ashley ",November_2024,99490,None,425,425,0,279.83,0.65842353,279.83,0,133.46,0,0,0,5,5,5,11.71,0.97244706
"Ellis-Johnson, Ashley ",November_2024,COLF,None,43.33,43.33,0,0,0,0,0,0,0,0,0,1,1,1,43.33,0
"Ellis-Johnson, Ashley ",November_2024,G0030,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",November_2024,G0136,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",November_2024,G0402,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",November_2024,G0444,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",November_2024,G2211,None,270,270,0,55.2,0.20444444,55.2,0,58.68,0,0,0,9,9,9,156.12,0.42177778
"Ellis-Johnson, Ashley ",November_2024,G8417,None,0,0,0,0,,0,0,0,0,0,0,121,127,127,0,
"Ellis-Johnson, Ashley ",November_2024,G8418,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Ellis-Johnson, Ashley ",November_2024,G8420,None,0,0,0,0,,0,0,0,0,0,0,102,106,106,0,
"Ellis-Johnson, Ashley ",November_2024,G8431,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Ellis-Johnson, Ashley ",November_2024,G8482,None,0,0,0,0,,0,0,0,0,0,0,11,11,10,0,
"Ellis-Johnson, Ashley ",November_2024,G8510,None,0,0,0,0,,0,0,0,0,0,0,183,191,191,0,
"Ellis-Johnson, Ashley ",November_2024,G8734,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",November_2024,G8753,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",November_2024,G8754,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",November_2024,G8756,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",November_2024,G8783,None,0,0,0,0,,0,0,0,0,0,0,226,239,239,0,
"Ellis-Johnson, Ashley ",November_2024,G8950,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",November_2024,G9711,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",November_2024,G9716,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Ellis-Johnson, Ashley ",November_2024,G9745,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",November_2024,G9899,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",November_2024,G9902,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Ellis-Johnson, Ashley ",November_2024,G9903,None,0,0,0,0,,0,0,0,0,0,0,206,217,217,0,
"Ellis-Johnson, Ashley ",November_2024,G9906,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",November_2024,G9908,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",November_2024,LATE,None,300,250,50,10,0.03333333,0,10,0,0,0,0,6,6,6,290,0.03333333
"Ellis-Johnson, Ashley ",November_2024,M1211,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",November_2024,Nshow,None,450,450,0,250,0.55555556,0,250,0,0,0,0,9,9,9,200,0.55555556
"Ellis-Johnson, Ashley ",December_2024,1036F,None,0,0,0,0,,0,0,0,0,0,0,167,175,175,0,
"Ellis-Johnson, Ashley ",December_2024,1123F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",December_2024,1158F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",December_2024,1160F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",December_2024,1170F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",December_2024,3017F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",December_2024,3044F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Ellis-Johnson, Ashley ",December_2024,3051F,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Ellis-Johnson, Ashley ",December_2024,3052F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",December_2024,81003,None,36,36,0,7.94,0.22055556,7.94,0,50.19,0,0,0,3,3,3,-22.13,1.61472222
"Ellis-Johnson, Ashley ",December_2024,87426,None,975,975,0,347.71,0.35662564,284.11,63.6,935.11,0,0,0,13,13,13,-307.82,1.31571282
"Ellis-Johnson, Ashley ",December_2024,87804,None,520,520,0,321.06,0.61742308,261.48,59.58,336.48,0,0,0,13,13,26,-137.54,1.2645
"Ellis-Johnson, Ashley ",December_2024,87880,None,352,352,0,129.38,0.36755682,100.6,28.78,306.28,0,0,0,11,11,11,-83.66,1.23767045
"Ellis-Johnson, Ashley ",December_2024,90460,None,42,42,0,0,0,0,0,0,0,0,0,1,1,1,42,0
"Ellis-Johnson, Ashley ",December_2024,90471,None,0,0,0,14.24,,14.24,0,27.76,0,0,0,0,0,0,-42,
"Ellis-Johnson, Ashley ",December_2024,90472,None,0,0,0,10.1,,10.1,0,15.9,0,0,0,0,0,0,-26,
"Ellis-Johnson, Ashley ",December_2024,90656,None,0,0,0,15.65,,15.65,0,334.35,0,0,0,0,0,0,-350,
"Ellis-Johnson, Ashley ",December_2024,90715,None,0,0,0,26.96,,26.96,0,38.04,0,0,0,0,0,0,-65,
"Ellis-Johnson, Ashley ",December_2024,91320,None,150,150,0,0,0,0,0,0,0,0,0,1,1,1,150,0
"Ellis-Johnson, Ashley ",December_2024,96110,None,0,0,0,10.42,,10.42,0,14.58,0,0,0,0,0,0,-25,
"Ellis-Johnson, Ashley ",December_2024,96127,None,2197,2184,13,806.03,0.36687756,670.22,135.81,1250.46,0,18.5,0,165,168,169,122.01,0.94446518
"Ellis-Johnson, Ashley ",December_2024,96160,None,200,200,0,150,0.75,150,0,50,0,0,0,1,1,1,0,1
"Ellis-Johnson, Ashley ",December_2024,96372,None,42,42,0,37.48,0.89238095,12.48,25,29.52,0,0,0,1,1,1,-25,1.5952381
"Ellis-Johnson, Ashley ",December_2024,97750,None,0,0,0,44.19,,44.19,0,98.78,0,0,0,0,0,0,-142.97,
"Ellis-Johnson, Ashley ",December_2024,99203,None,0,0,0,195.58,,101.85,93.73,115.15,0,0,0,0,0,0,-310.73,
"Ellis-Johnson, Ashley ",December_2024,99204,None,3960,3960,0,2458.87,0.62092677,1745.56,713.31,1987.06,0,0,0,13,13,13,-485.93,1.1227096
"Ellis-Johnson, Ashley ",December_2024,99205,None,416,416,0,212.09,0.50983173,212.09,0,203.91,0,0,0,1,1,1,0,1
"Ellis-Johnson, Ashley ",December_2024,99212,None,0,0,0,35.24,,35.24,0,23.76,0,0,0,0,0,0,-59,
"Ellis-Johnson, Ashley ",December_2024,99213,None,1029,1029,0,1458.2,1.41710398,998.33,459.87,896.06,0,0,0,7,7,7,-1325.26,2.28791059
"Ellis-Johnson, Ashley ",December_2024,99214,None,39000,38750,250,21821.2,0.55951795,16196.94,5624.26,22122.18,0,172.64,0,150,156,156,-5116.02,1.13118
"Ellis-Johnson, Ashley ",December_2024,99242,None,0,0,0,0,,0,0,150,0,0,0,1,1,1,-150,
"Ellis-Johnson, Ashley ",December_2024,99384,None,216,216,0,121.67,0.56328704,121.67,0,94.33,0,0,0,1,1,1,0,1
"Ellis-Johnson, Ashley ",December_2024,99385,None,5061,5061,0,4321.66,0.85391425,4194.66,127,3758.34,0,111,0,21,21,21,-3130,1.61845485
"Ellis-Johnson, Ashley ",December_2024,99386,None,1360,1360,0,941.5,0.69227941,916.5,25,715.5,0,0,0,5,5,5,-297,1.21838235
"Ellis-Johnson, Ashley ",December_2024,99387,None,0,0,0,169.78,,169.78,0,132.22,0,0,0,0,0,0,-302,
"Ellis-Johnson, Ashley ",December_2024,99395,None,3708,3708,0,2238.16,0.60360302,2096.16,142,1611.84,0,0,0,19,19,19,-142,1.03829558
"Ellis-Johnson, Ashley ",December_2024,99396,None,1356,1356,0,816.54,0.60216814,796.54,20,785.46,0,0,0,6,6,6,-246,1.18141593
"Ellis-Johnson, Ashley ",December_2024,99406,None,0,0,0,13.48,,13.48,0,16.52,0,0,0,0,0,0,-30,
"Ellis-Johnson, Ashley ",December_2024,99439,None,80,80,0,35.96,0.4495,35.96,0,35.07,0,0,0,1,1,1,8.97,0.887875
"Ellis-Johnson, Ashley ",December_2024,99490,None,680,680,0,433.52,0.63752941,433.52,0,221.87,0,0,0,8,8,8,24.61,0.96380882
"Ellis-Johnson, Ashley ",December_2024,G0030,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",December_2024,G0136,None,40,40,0,18.51,0.46275,18.51,0,61.49,0,0,0,1,1,1,-40,2
"Ellis-Johnson, Ashley ",December_2024,G0402,None,0,0,0,155.53,,155.53,0,180.47,0,0,0,0,0,0,-336,
"Ellis-Johnson, Ashley ",December_2024,G0439,None,236,236,0,126.95,0.53792373,126.95,0,109.05,0,0,0,1,1,1,0,1
"Ellis-Johnson, Ashley ",December_2024,G0444,None,37,37,0,18.51,0.50027027,18.51,0,55.49,0,0,0,1,1,1,-37,2
"Ellis-Johnson, Ashley ",December_2024,G2211,None,420,420,0,177.59,0.42283333,177.59,0,220.99,0,0,0,14,14,14,21.42,0.949
"Ellis-Johnson, Ashley ",December_2024,G8417,None,0,0,0,0,,0,0,0,0,0,0,113,118,118,0,
"Ellis-Johnson, Ashley ",December_2024,G8418,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Ellis-Johnson, Ashley ",December_2024,G8419,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Ellis-Johnson, Ashley ",December_2024,G8420,None,0,0,0,0,,0,0,0,0,0,0,75,77,77,0,
"Ellis-Johnson, Ashley ",December_2024,G8431,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",December_2024,G8482,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Ellis-Johnson, Ashley ",December_2024,G8510,None,0,0,0,0,,0,0,0,0,0,0,196,206,206,0,
"Ellis-Johnson, Ashley ",December_2024,G8511,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",December_2024,G8734,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",December_2024,G8753,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",December_2024,G8754,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",December_2024,G8756,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",December_2024,G8783,None,0,0,0,0,,0,0,0,0,0,0,194,202,202,0,
"Ellis-Johnson, Ashley ",December_2024,G8950,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Ellis-Johnson, Ashley ",December_2024,G9716,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Ellis-Johnson, Ashley ",December_2024,G9744,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Ellis-Johnson, Ashley ",December_2024,G9899,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",December_2024,G9900,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Ellis-Johnson, Ashley ",December_2024,G9902,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Ellis-Johnson, Ashley ",December_2024,G9903,None,0,0,0,0,,0,0,0,0,0,0,180,186,186,0,
"Ellis-Johnson, Ashley ",December_2024,G9908,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Ellis-Johnson, Ashley ",December_2024,LATE,None,50,50,0,50,1,0,50,0,0,0,0,2,2,2,0,1
"Ellis-Johnson, Ashley ",December_2024,M1211,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Ellis-Johnson, Ashley ",December_2024,Nshow,None,450,400,50,120,0.26666667,0,120,0,0,0,0,10,10,10,330,0.26666667
"Farquhar, Brooke ",January_2024,81025,None,0,0,0,5.17,,0,5.17,0,0,0,0,0,0,0,-5.17,
"Farquhar, Brooke ",January_2024,99213,None,0,0,0,65.34,,0,65.34,0,0,0,0,0,0,0,-65.34,
"Farquhar, Brooke ",May_2024,99213,None,0,0,0,20,,0,20,0,0,0,0,0,0,0,-20,
"Farquhar, Brooke ",October_2024,90460,None,0,0,0,-6.8,,-6.8,0,6.8,0,0,0,0,0,0,0,
"Farquhar, Brooke ",October_2024,90619,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Farquhar, Brooke ",October_2024,90651,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Feinman, Caroline C",January_2024,1036F,None,0,0,0,0,,0,0,0,0,0,0,183,193,193,0,
"Feinman, Caroline C",January_2024,3017F,None,0,0,0,0,,0,0,0,0,0,0,72,77,77,0,
"Feinman, Caroline C",January_2024,3044F,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Feinman, Caroline C",January_2024,3046F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Feinman, Caroline C",January_2024,3051F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Feinman, Caroline C",January_2024,3052F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Feinman, Caroline C",January_2024,81003,None,120,120,0,11.9,0.09916667,9.71,2.19,70.97,0,0,0,10,10,10,37.13,0.69058333
"Feinman, Caroline C",January_2024,87426,None,525,525,0,214.2,0.408,169.2,45,277.62,0,40,0,7,7,7,-6.82,1.01299048
"Feinman, Caroline C",January_2024,87804,None,240,240,0,207.84,0.866,167.84,40,109.2,0,20,0,6,6,12,-97.04,1.40433333
"Feinman, Caroline C",January_2024,87880,None,64,64,0,41.75,0.65234375,41.75,0,76.33,0,0,0,2,2,2,-54.08,1.845
"Feinman, Caroline C",January_2024,90471,None,378,378,0,208.3,0.5510582,204.9,3.4,341.1,0,0,0,9,9,9,-171.4,1.45343915
"Feinman, Caroline C",January_2024,90472,None,26,26,0,12.71,0.48884615,12.71,0,13.29,0,0,0,1,1,1,0,1
"Feinman, Caroline C",January_2024,90686,None,240,240,0,304.9,1.27041667,300.7,4.2,89.3,0,0,0,8,8,8,-154.2,1.6425
"Feinman, Caroline C",January_2024,90715,None,130,130,0,59.09,0.45453846,59.09,0,5.91,0,0,0,2,2,2,65,0.5
"Feinman, Caroline C",January_2024,93000,None,35,35,0,0,0,0,0,39.78,0,0,0,1,1,1,-4.78,1.13657143
"Feinman, Caroline C",January_2024,96127,None,2119,2106,13,490.54,0.23149599,478.95,11.59,966.02,0,26,0,156,162,163,636.44,0.69965078
"Feinman, Caroline C",January_2024,99203,None,1085,1085,0,420.33,0.38740092,230.42,189.91,380.58,0,98.91,0,5,5,5,185.18,0.82932719
"Feinman, Caroline C",January_2024,99204,None,2970,2970,0,816.56,0.27493603,511.9,304.66,1490.69,0,0,0,9,9,9,662.75,0.77685185
"Feinman, Caroline C",January_2024,99205,None,1248,1248,0,503.17,0.40318109,443.17,60,754.83,0,0,0,3,3,3,-10,1.00801282
"Feinman, Caroline C",January_2024,99212,None,0,0,0,25,,0,25,0,0,0,0,0,0,0,-25,
"Feinman, Caroline C",January_2024,99213,None,147,0,147,278.29,1.89312925,97.29,181,98.57,0,122,0,1,1,1,-351.86,3.39360544
"Feinman, Caroline C",January_2024,99214,None,32750,32750,0,12772.33,0.38999481,7418.86,5353.47,15236.78,0,155,0,123,131,131,4585.89,0.85997282
"Feinman, Caroline C",January_2024,99215,None,6424,6424,0,2757.04,0.42917808,2264.24,492.8,2752.66,0,0,0,22,22,22,914.3,0.85767435
"Feinman, Caroline C",January_2024,99385,None,4820,4820,0,1873.01,0.38859129,1793.01,80,1821.99,0,0,0,20,20,20,1125,0.76659751
"Feinman, Caroline C",January_2024,99386,None,2448,2448,0,814.07,0.33254493,694.07,120,937.93,0,0,0,9,9,9,696,0.71568627
"Feinman, Caroline C",January_2024,99395,None,412,412,0,307.71,0.74686893,307.71,0,310.29,0,0,0,2,2,2,-206,1.5
"Feinman, Caroline C",January_2024,99396,None,226,226,0,155.44,0.68778761,110.94,44.5,115.06,0,0,0,1,1,1,-44.5,1.19690265
"Feinman, Caroline C",January_2024,99406,None,60,60,0,15.04,0.25066667,15.04,0,44.96,0,0,0,2,2,2,0,1
"Feinman, Caroline C",January_2024,99454,None,325,325,0,153.82,0.47329231,153.82,0,84.67,0,0,0,5,5,5,86.51,0.73381538
"Feinman, Caroline C",January_2024,99457,None,275,275,0,151.72,0.55170909,147.39,4.33,53.23,0,0,0,5,5,5,70.05,0.74527273
"Feinman, Caroline C",January_2024,99458,None,45,45,0,60.47,1.34377778,30.47,30,14.53,0,0,0,1,1,1,-30,1.66666667
"Feinman, Caroline C",January_2024,99490,None,935,935,0,559.1,0.59796791,548.56,10.54,375.9,0,0,0,11,11,11,0,1
"Feinman, Caroline C",January_2024,G0101,None,77,77,0,0,0,0,0,0,0,0,0,1,1,1,77,0
"Feinman, Caroline C",January_2024,G2211,None,30,30,0,0,0,0,0,0,0,0,0,1,1,1,30,0
"Feinman, Caroline C",January_2024,G8399,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Feinman, Caroline C",January_2024,G8400,None,0,0,0,0,,0,0,0,0,0,0,6,6,6,0,
"Feinman, Caroline C",January_2024,G8417,None,0,0,0,0,,0,0,0,0,0,0,88,97,97,0,
"Feinman, Caroline C",January_2024,G8418,None,0,0,0,0,,0,0,0,0,0,0,13,13,13,0,
"Feinman, Caroline C",January_2024,G8420,None,0,0,0,0,,0,0,0,0,0,0,81,82,82,0,
"Feinman, Caroline C",January_2024,G8427,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Feinman, Caroline C",January_2024,G8431,None,0,0,0,0,,0,0,0,0,0,0,13,15,15,0,
"Feinman, Caroline C",January_2024,G8482,None,0,0,0,0,,0,0,0,0,0,0,126,136,136,0,
"Feinman, Caroline C",January_2024,G8483,None,0,0,0,0,,0,0,0,0,0,0,65,65,65,0,
"Feinman, Caroline C",January_2024,G8484,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Feinman, Caroline C",January_2024,G8510,None,0,0,0,0,,0,0,0,0,0,0,180,188,188,0,
"Feinman, Caroline C",January_2024,G8752,None,0,0,0,0,,0,0,0,0,0,0,37,38,38,0,
"Feinman, Caroline C",January_2024,G8753,None,0,0,0,0,,0,0,0,0,0,0,15,15,15,0,
"Feinman, Caroline C",January_2024,G8754,None,0,0,0,0,,0,0,0,0,0,0,44,45,45,0,
"Feinman, Caroline C",January_2024,G8755,None,0,0,0,0,,0,0,0,0,0,0,8,8,8,0,
"Feinman, Caroline C",January_2024,G8756,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Feinman, Caroline C",January_2024,G8783,None,0,0,0,0,,0,0,0,0,0,0,168,178,178,0,
"Feinman, Caroline C",January_2024,G8950,None,0,0,0,0,,0,0,0,0,0,0,12,12,12,0,
"Feinman, Caroline C",January_2024,G9899,None,0,0,0,0,,0,0,0,0,0,0,12,12,12,0,
"Feinman, Caroline C",January_2024,G9900,None,0,0,0,0,,0,0,0,0,0,0,24,26,26,0,
"Feinman, Caroline C",January_2024,G9902,None,0,0,0,0,,0,0,0,0,0,0,8,8,8,0,
"Feinman, Caroline C",January_2024,G9903,None,0,0,0,0,,0,0,0,0,0,0,184,194,194,0,
"Feinman, Caroline C",January_2024,G9906,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Feinman, Caroline C",January_2024,G9908,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Feinman, Caroline C",January_2024,G9991,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Feinman, Caroline C",January_2024,INTOP,None,0.09,0.09,0,0,0,0,0,0,0,0,0,1,1,1,0.09,0
"Feinman, Caroline C",January_2024,NOC,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Feinman, Caroline C",January_2024,Q0091,None,90,90,0,0,0,0,0,0,0,0,0,1,1,1,90,0
"Feinman, Caroline C",February_2024,1036F,None,0,0,0,0,,0,0,0,0,0,0,215,229,229,0,
"Feinman, Caroline C",February_2024,1123F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Feinman, Caroline C",February_2024,1125F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Feinman, Caroline C",February_2024,1126F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Feinman, Caroline C",February_2024,1158F,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Feinman, Caroline C",February_2024,1159F,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Feinman, Caroline C",February_2024,1160F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Feinman, Caroline C",February_2024,1170F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Feinman, Caroline C",February_2024,3017F,None,0,0,0,0,,0,0,0,0,0,0,62,67,67,0,
"Feinman, Caroline C",February_2024,3044F,None,0,0,0,10,,10,0,-10,0,0,0,13,15,15,0,
"Feinman, Caroline C",February_2024,3046F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Feinman, Caroline C",February_2024,3051F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Feinman, Caroline C",February_2024,3052F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Feinman, Caroline C",February_2024,3074F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Feinman, Caroline C",February_2024,3075F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Feinman, Caroline C",February_2024,3077F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Feinman, Caroline C",February_2024,3078F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Feinman, Caroline C",February_2024,3079F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Feinman, Caroline C",February_2024,3080F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Feinman, Caroline C",February_2024,81003,None,108,108,0,16.61,0.1537963,13.08,3.53,58.92,0,0,0,9,9,9,32.47,0.69935185
"Feinman, Caroline C",February_2024,81025,None,40,40,0,0,0,0,0,0,0,0,0,2,2,2,40,0
"Feinman, Caroline C",February_2024,87426,None,600,525,75,144.66,0.2411,88.46,56.2,244.14,0,41.2,0,8,8,8,170,0.71666667
"Feinman, Caroline C",February_2024,87804,None,320,280,40,92.16,0.288,52.3,39.86,93.18,0,19.86,0,8,8,16,114.8,0.64125
"Feinman, Caroline C",February_2024,87807,None,25,25,0,12.84,0.5136,12.84,0,12.16,0,0,0,1,1,1,0,1
"Feinman, Caroline C",February_2024,87811,None,75,75,0,0,0,0,0,48.75,0,0,0,1,1,1,26.25,0.65
"Feinman, Caroline C",February_2024,87880,None,192,192,0,34.39,0.17911458,14.55,19.84,77.95,0,0,0,6,6,6,79.66,0.58510417
"Feinman, Caroline C",February_2024,90471,None,0,0,0,34,,34,0,134,0,0,0,0,0,0,-168,
"Feinman, Caroline C",February_2024,90686,None,0,0,0,65.7,,65.7,0,24.3,0,0,0,0,0,0,-90,
"Feinman, Caroline C",February_2024,90715,None,0,0,0,49,,49,0,16,0,0,0,0,0,0,-65,
"Feinman, Caroline C",February_2024,93000,None,0,0,0,15.11,,0,15.11,0,0,0,0,0,0,0,-15.11,
"Feinman, Caroline C",February_2024,96127,None,2496,2496,0,824.17,0.33019631,721.16,103.01,1368.49,0,0,0,180,192,192,303.34,0.87846955
"Feinman, Caroline C",February_2024,96160,None,200,200,0,150,0.75,150,0,50,0,0,0,1,1,1,0,1
"Feinman, Caroline C",February_2024,99203,None,868,868,0,219.83,0.25326037,125.35,94.48,361.61,0,50,0,4,4,4,236.56,0.72746544
"Feinman, Caroline C",February_2024,99204,None,5610,5610,0,2098.92,0.37413904,1519.62,579.3,2445.66,0,0,0,17,17,17,1065.42,0.81008556
"Feinman, Caroline C",February_2024,99205,None,416,416,0,356.55,0.85709135,331.55,25,500.45,0,0,0,1,1,1,-441,2.06009615
"Feinman, Caroline C",February_2024,99212,None,267,267,0,30.45,0.11404494,30.45,0,72.64,0,49.91,0,3,3,3,114,0.57303371
"Feinman, Caroline C",February_2024,99213,None,588,441,147,318.65,0.54192177,142.79,175.86,231.85,0,92,0,4,4,4,-54.5,1.09268707
"Feinman, Caroline C",February_2024,99214,None,34500,34500,0,12536.35,0.36337246,7965.78,4570.57,17258.33,0,15,0,134,138,138,4690.32,0.8640487
"Feinman, Caroline C",February_2024,99215,None,11096,11096,0,3737.79,0.33685923,3379.16,358.63,4022.8,0,142,0,36,38,38,3193.41,0.71220169
"Feinman, Caroline C",February_2024,99385,None,6507,6507,0,2632.38,0.40454587,2472.38,160,2829.62,0,0,0,27,27,27,1045,0.83940372
"Feinman, Caroline C",February_2024,99386,None,2448,2448,0,1017.26,0.41554739,967.26,50,936.74,0,0,0,10,10,10,494,0.79820261
"Feinman, Caroline C",February_2024,99395,None,1030,1030,0,489.56,0.47530097,319.74,169.82,298.26,0,0,0,5,5,5,242.18,0.76487379
"Feinman, Caroline C",February_2024,99406,None,60,60,0,13.53,0.2255,13.53,0,16.47,0,0,0,2,2,2,30,0.5
"Feinman, Caroline C",February_2024,99454,None,325,325,0,123.24,0.3792,123.24,0,118.24,0,0,0,5,5,5,83.52,0.74301538
"Feinman, Caroline C",February_2024,99457,None,275,275,0,124.23,0.45174545,124.23,0,72.64,0,0,0,5,5,5,78.13,0.71589091
